akepa1\XC122672_10,65.20486450195312
akepa1\XC122672_15,72.02545166015625
akepa1\XC122672_20,73.14688110351562
akepa1\XC122672_25,76.73849487304688
akepa1\XC122672_30,78.58758544921875
akepa1\XC122672_35,74.26708984375
akepa1\XC122672_40,66.85848999023438
akepa1\XC122672_45,71.79550170898438
akepa1\XC122672_5,69.57989501953125
akepa1\XC122672_50,71.36788940429688
akepa1\XC122672_55,69.33135986328125
akepa1\XC122672_60,70.75665283203125
akepa1\XC122672_65,57.995391845703125
akepa1\XC122672_70,67.31887817382812
akepa1\XC122672_75,61.751373291015625
akepa1\XC122672_80,61.228668212890625
akepa1\XC122672_85,57.121673583984375
akepa1\XC122672_90,58.924896240234375
akepa1\XC122672_95,64.94235229492188
akepa1\XC124794_10,54.6680908203125
akepa1\XC124794_15,50.895233154296875
akepa1\XC124794_20,60.812164306640625
akepa1\XC124794_5,60.470733642578125
akepa1\XC127673_10,58.85064697265625
akepa1\XC127673_100,52.6810302734375
akepa1\XC127673_110,51.652191162109375
akepa1\XC127673_115,53.0799560546875
akepa1\XC127673_120,50.57147216796875
akepa1\XC127673_125,57.17620849609375
akepa1\XC127673_130,51.033416748046875
akepa1\XC127673_140,59.39715576171875
akepa1\XC127673_145,59.167327880859375
akepa1\XC127673_15,55.253326416015625
akepa1\XC127673_150,59.167327880859375
akepa1\XC127673_20,61.5496826171875
akepa1\XC127673_25,53.08837890625
akepa1\XC127673_35,55.224273681640625
akepa1\XC127673_40,60.501434326171875
akepa1\XC127673_45,52.29718017578125
akepa1\XC127673_5,58.69732666015625
akepa1\XC127673_50,53.90411376953125
akepa1\XC127673_55,52.84014892578125
akepa1\XC127673_60,54.397796630859375
akepa1\XC127673_65,50.41400146484375
akepa1\XC127673_70,51.194000244140625
akepa1\XC127673_75,53.22857666015625
akepa1\XC127673_80,51.053619384765625
akepa1\XC127673_85,50.376190185546875
akepa1\XC127673_90,51.580474853515625
akepa1\XC127673_95,58.456634521484375
akepa1\XC147002_10,55.741668701171875
akepa1\XC147002_100,60.959625244140625
akepa1\XC147002_105,55.91400146484375
akepa1\XC147002_110,69.494384765625
akepa1\XC147002_115,61.43023681640625
akepa1\XC147002_120,68.24749755859375
akepa1\XC147002_125,68.19952392578125
akepa1\XC147002_130,72.2147216796875
akepa1\XC147002_135,61.577392578125
akepa1\XC147002_145,56.54296875
akepa1\XC147002_15,59.578338623046875
akepa1\XC147002_150,54.146270751953125
akepa1\XC147002_155,79.78976440429688
akepa1\XC147002_160,70.5966796875
akepa1\XC147002_165,55.581146240234375
akepa1\XC147002_170,67.33477783203125
akepa1\XC147002_175,50.31512451171875
akepa1\XC147002_180,50.946258544921875
akepa1\XC147002_185,57.1629638671875
akepa1\XC147002_190,62.06292724609375
akepa1\XC147002_195,57.1383056640625
akepa1\XC147002_20,72.5467529296875
akepa1\XC147002_200,65.13796997070312
akepa1\XC147002_205,77.27096557617188
akepa1\XC147002_210,68.28094482421875
akepa1\XC147002_215,59.849212646484375
akepa1\XC147002_220,66.90478515625
akepa1\XC147002_225,50.82415771484375
akepa1\XC147002_230,53.887786865234375
akepa1\XC147002_235,59.981231689453125
akepa1\XC147002_240,55.521087646484375
akepa1\XC147002_245,60.742828369140625
akepa1\XC147002_25,53.2218017578125
akepa1\XC147002_255,53.741302490234375
akepa1\XC147002_260,59.577362060546875
akepa1\XC147002_265,68.2548828125
akepa1\XC147002_270,60.364593505859375
akepa1\XC147002_275,50.1419677734375
akepa1\XC147002_280,70.203369140625
akepa1\XC147002_285,66.20587158203125
akepa1\XC147002_290,68.12081909179688
akepa1\XC147002_30,58.785858154296875
akepa1\XC147002_300,64.09521484375
akepa1\XC147002_305,60.27349853515625
akepa1\XC147002_310,70.37530517578125
akepa1\XC147002_315,65.99240112304688
akepa1\XC147002_320,62.6990966796875
akepa1\XC147002_325,61.876922607421875
akepa1\XC147002_330,79.2117919921875
akepa1\XC147002_335,74.46109008789062
akepa1\XC147002_340,80.74417114257812
akepa1\XC147002_345,77.09231567382812
akepa1\XC147002_35,50.788848876953125
akepa1\XC147002_350,72.6273193359375
akepa1\XC147002_355,64.00509643554688
akepa1\XC147002_360,69.59457397460938
akepa1\XC147002_365,64.18203735351562
akepa1\XC147002_375,69.08697509765625
akepa1\XC147002_380,71.561279296875
akepa1\XC147002_40,67.26739501953125
akepa1\XC147002_45,67.41995239257812
akepa1\XC147002_50,59.676910400390625
akepa1\XC147002_55,53.214691162109375
akepa1\XC147002_65,64.74591064453125
akepa1\XC147002_70,60.940826416015625
akepa1\XC147002_75,59.548370361328125
akepa1\XC147002_80,60.292266845703125
akepa1\XC147002_85,62.748291015625
akepa1\XC147002_90,56.107177734375
akepa1\XC147002_95,65.8135986328125
akepa1\XC175511_10,55.977203369140625
akepa1\XC175511_100,57.257476806640625
akepa1\XC175511_105,61.642303466796875
akepa1\XC175511_110,62.009307861328125
akepa1\XC175511_115,66.39999389648438
akepa1\XC175511_120,53.955963134765625
akepa1\XC175511_125,61.998626708984375
akepa1\XC175511_130,54.127197265625
akepa1\XC175511_135,60.7904052734375
akepa1\XC175511_140,55.1163330078125
akepa1\XC175511_145,59.60272216796875
akepa1\XC175511_15,56.997955322265625
akepa1\XC175511_150,52.900299072265625
akepa1\XC175511_155,61.733001708984375
akepa1\XC175511_160,58.131744384765625
akepa1\XC175511_165,63.1260986328125
akepa1\XC175511_170,61.3037109375
akepa1\XC175511_175,69.08279418945312
akepa1\XC175511_180,55.143280029296875
akepa1\XC175511_190,55.650482177734375
akepa1\XC175511_195,50.54144287109375
akepa1\XC175511_20,59.279998779296875
akepa1\XC175511_200,53.846527099609375
akepa1\XC175511_205,52.12176513671875
akepa1\XC175511_210,63.367034912109375
akepa1\XC175511_215,54.1427001953125
akepa1\XC175511_220,56.91351318359375
akepa1\XC175511_225,55.720489501953125
akepa1\XC175511_230,53.640167236328125
akepa1\XC175511_25,55.6605224609375
akepa1\XC175511_30,52.003509521484375
akepa1\XC175511_35,52.662994384765625
akepa1\XC175511_40,51.718536376953125
akepa1\XC175511_45,52.06719970703125
akepa1\XC175511_5,58.33953857421875
akepa1\XC175511_50,56.94775390625
akepa1\XC175511_55,60.734222412109375
akepa1\XC175511_60,58.8919677734375
akepa1\XC175511_65,53.7705078125
akepa1\XC175511_70,52.511138916015625
akepa1\XC175511_75,52.48028564453125
akepa1\XC175511_85,51.09844970703125
akepa1\XC175511_90,53.128173828125
akepa1\XC175511_95,53.69635009765625
akepa1\XC175512_10,51.80145263671875
akepa1\XC175512_15,73.19046020507812
akepa1\XC175512_20,51.263214111328125
akepa1\XC175512_25,53.79461669921875
akepa1\XC175512_30,53.79461669921875
akepa1\XC175512_5,50.2274169921875
akepa1\XC175513_10,64.95761108398438
akepa1\XC175513_15,56.759307861328125
akepa1\XC175513_20,58.209259033203125
akepa1\XC175513_25,55.152984619140625
akepa1\XC175513_35,55.511474609375
akepa1\XC175513_40,54.0155029296875
akepa1\XC175513_45,57.89862060546875
akepa1\XC175513_5,57.476287841796875
akepa1\XC175513_50,58.27508544921875
akepa1\XC175513_55,54.8692626953125
akepa1\XC175513_60,53.461883544921875
akepa1\XC175513_65,62.326568603515625
akepa1\XC27348_10,60.02081298828125
akepa1\XC27348_15,60.02081298828125
akepa1\XC27348_5,69.59823608398438
akepa1\XC27356_5,58.490631103515625
akiapo\XC122399_10,56.493011474609375
akiapo\XC122399_15,62.712615966796875
akiapo\XC122399_20,55.956298828125
akiapo\XC122399_25,67.19232177734375
akiapo\XC122399_30,61.1431884765625
akiapo\XC122399_35,61.1431884765625
akiapo\XC122399_5,58.14642333984375
akiapo\XC122401_10,67.737060546875
akiapo\XC122401_15,55.083282470703125
akiapo\XC122401_20,53.7149658203125
akiapo\XC122401_25,56.594146728515625
akiapo\XC122401_30,59.139129638671875
akiapo\XC122401_35,54.57568359375
akiapo\XC122401_40,61.4888916015625
akiapo\XC122401_45,56.515045166015625
akiapo\XC122401_5,62.29718017578125
akiapo\XC122401_50,59.637115478515625
akiapo\XC122401_55,56.659423828125
akiapo\XC122401_60,56.659423828125
akiapo\XC122693_10,51.98583984375
akiapo\XC122693_15,58.75592041015625
akiapo\XC122693_20,56.37969970703125
akiapo\XC122693_5,52.1048583984375
akiapo\XC124705_10,78.86672973632812
akiapo\XC124705_100,63.73822021484375
akiapo\XC124705_105,55.702667236328125
akiapo\XC124705_110,51.504364013671875
akiapo\XC124705_115,56.929229736328125
akiapo\XC124705_125,57.58087158203125
akiapo\XC124705_130,52.0234375
akiapo\XC124705_135,60.46905517578125
akiapo\XC124705_140,56.279876708984375
akiapo\XC124705_145,52.017974853515625
akiapo\XC124705_15,59.270843505859375
akiapo\XC124705_150,61.44305419921875
akiapo\XC124705_155,57.091552734375
akiapo\XC124705_165,52.958709716796875
akiapo\XC124705_170,56.3056640625
akiapo\XC124705_175,55.063262939453125
akiapo\XC124705_180,52.795684814453125
akiapo\XC124705_185,58.9190673828125
akiapo\XC124705_190,55.179046630859375
akiapo\XC124705_195,64.40853881835938
akiapo\XC124705_20,62.55224609375
akiapo\XC124705_200,55.02508544921875
akiapo\XC124705_205,59.769012451171875
akiapo\XC124705_210,65.22412109375
akiapo\XC124705_215,60.402984619140625
akiapo\XC124705_220,53.683074951171875
akiapo\XC124705_225,58.04022216796875
akiapo\XC124705_25,51.968353271484375
akiapo\XC124705_30,58.916259765625
akiapo\XC124705_35,52.680908203125
akiapo\XC124705_40,58.451751708984375
akiapo\XC124705_45,51.52215576171875
akiapo\XC124705_5,52.749969482421875
akiapo\XC124705_60,61.286651611328125
akiapo\XC124705_65,56.406982421875
akiapo\XC124705_70,50.63238525390625
akiapo\XC124705_80,53.57244873046875
akiapo\XC124705_85,63.006622314453125
akiapo\XC124705_90,56.5029296875
akiapo\XC124705_95,65.01162719726562
akiapo\XC124801_10,60.23199462890625
akiapo\XC124801_15,52.6990966796875
akiapo\XC124801_20,61.3087158203125
akiapo\XC124801_25,58.29962158203125
akiapo\XC124801_30,56.062530517578125
akiapo\XC124801_35,51.729248046875
akiapo\XC124801_45,51.2388916015625
akiapo\XC124801_5,54.278472900390625
akiapo\XC124801_55,52.90631103515625
akiapo\XC124801_60,55.15673828125
akiapo\XC124801_70,51.448089599609375
akiapo\XC124801_75,54.73699951171875
akiapo\XC124801_80,54.73699951171875
akiapo\XC144826_15,63.55029296875
akiapo\XC144826_20,58.7261962890625
akiapo\XC144826_25,54.248931884765625
akiapo\XC144826_30,66.36541748046875
akiapo\XC144826_35,52.19696044921875
akiapo\XC144826_40,65.95050048828125
akiapo\XC144826_45,66.04086303710938
akiapo\XC144826_5,62.750396728515625
akiapo\XC144826_50,58.476104736328125
akiapo\XC144826_55,69.73928833007812
akiapo\XC144826_60,62.983551025390625
akiapo\XC144826_65,51.357757568359375
akiapo\XC144826_70,56.721466064453125
akiapo\XC144826_75,63.339202880859375
akiapo\XC147003_10,82.99221801757812
akiapo\XC147003_100,70.77264404296875
akiapo\XC147003_105,78.37728881835938
akiapo\XC147003_110,79.17349243164062
akiapo\XC147003_115,79.56912231445312
akiapo\XC147003_120,81.39361572265625
akiapo\XC147003_15,66.60476684570312
akiapo\XC147003_20,71.81915283203125
akiapo\XC147003_25,65.90200805664062
akiapo\XC147003_30,69.57894897460938
akiapo\XC147003_35,72.09375
akiapo\XC147003_40,62.1517333984375
akiapo\XC147003_45,59.52386474609375
akiapo\XC147003_5,56.756317138671875
akiapo\XC147003_50,57.155242919921875
akiapo\XC147003_55,61.52935791015625
akiapo\XC147003_60,60.598602294921875
akiapo\XC147003_65,68.690673828125
akiapo\XC147003_70,52.364532470703125
akiapo\XC147003_75,57.838714599609375
akiapo\XC147003_80,64.61468505859375
akiapo\XC147003_85,67.65371704101562
akiapo\XC147003_90,66.23727416992188
akiapo\XC147003_95,73.26541137695312
akiapo\XC27355_15,51.655853271484375
akiapo\XC27374_10,55.936279296875
akiapo\XC27374_15,53.50439453125
akiapo\XC27374_20,63.17449951171875
akiapo\XC27374_25,50.37493896484375
akiapo\XC27374_30,59.90252685546875
akiapo\XC27374_35,66.460693359375
akiapo\XC27374_5,58.237518310546875
akiapo\XC27376_20,51.430389404296875
akiapo\XC27376_30,51.960357666015625
akiapo\XC27376_35,59.34661865234375
akiapo\XC27376_40,52.629364013671875
akiapo\XC27376_50,50.35711669921875
akiapo\XC27376_65,56.36627197265625
akiapo\XC27376_70,51.7337646484375
akiapo\XC27376_75,53.93267822265625
akiapo\XC306424_10,57.40203857421875
akiapo\XC306424_15,54.5155029296875
akiapo\XC306424_20,57.12457275390625
akiapo\XC306424_25,53.391021728515625
akiapo\XC306424_30,55.003509521484375
akiapo\XC306424_35,55.003509521484375
akiapo\XC306424_5,55.66400146484375
akiapo\XC385387_10,51.60888671875
akiapo\XC385387_15,57.336090087890625
akiapo\XC385387_5,55.85955810546875
akiapo\XC648118_15,62.056121826171875
akiapo\XC648118_20,63.158355712890625
akiapo\XC648118_5,63.459625244140625
akiapo\XC648120_5,56.56097412109375
akikik\XC216038_10,63.830780029296875
akikik\XC216038_15,65.9202880859375
akikik\XC216038_20,56.48046875
akikik\XC216038_25,69.43359375
akikik\XC216038_30,54.01190185546875
akikik\XC216038_35,60.486083984375
akikik\XC216038_40,65.97119140625
akikik\XC216038_45,72.8748779296875
akikik\XC216038_5,68.36404418945312
akikik\XC216038_50,65.16171264648438
akikik\XC216038_55,66.09774780273438
akikik\XC317034_10,52.420806884765625
akikik\XC317034_15,51.51397705078125
akikik\XC317034_20,53.84844970703125
akikik\XC317034_25,52.87860107421875
akikik\XC317034_30,61.352203369140625
akikik\XC317034_5,50.4364013671875
akikik\XC317034_50,52.81536865234375
akikik\XC317034_55,54.77020263671875
amewig\XC150015_10,51.098876953125
amewig\XC150015_15,66.95785522460938
amewig\XC150015_20,69.17178344726562
amewig\XC150015_25,67.57852172851562
amewig\XC150015_5,54.00347900390625
amewig\XC150063_10,56.736358642578125
amewig\XC150063_20,64.29559326171875
amewig\XC150063_25,55.40472412109375
amewig\XC150063_30,55.40472412109375
amewig\XC152348_10,58.3564453125
amewig\XC152348_15,57.875030517578125
amewig\XC152348_20,74.99072265625
amewig\XC152348_25,61.23583984375
amewig\XC152348_30,60.5947265625
amewig\XC152348_5,75.02529907226562
amewig\XC152396_10,69.12069702148438
amewig\XC152396_100,68.20535278320312
amewig\XC152396_105,66.69033813476562
amewig\XC152396_110,69.58465576171875
amewig\XC152396_115,62.64190673828125
amewig\XC152396_120,62.440765380859375
amewig\XC152396_125,62.22796630859375
amewig\XC152396_130,62.277984619140625
amewig\XC152396_135,59.460357666015625
amewig\XC152396_140,62.63226318359375
amewig\XC152396_145,65.6856689453125
amewig\XC152396_15,72.72250366210938
amewig\XC152396_150,62.358184814453125
amewig\XC152396_155,62.162506103515625
amewig\XC152396_20,62.903564453125
amewig\XC152396_25,54.441619873046875
amewig\XC152396_30,69.44293212890625
amewig\XC152396_35,65.17642211914062
amewig\XC152396_40,63.982391357421875
amewig\XC152396_45,67.81341552734375
amewig\XC152396_5,62.6158447265625
amewig\XC152396_50,62.12542724609375
amewig\XC152396_55,59.98968505859375
amewig\XC152396_60,67.750732421875
amewig\XC152396_65,65.80929565429688
amewig\XC152396_70,59.52569580078125
amewig\XC152396_75,70.5994873046875
amewig\XC152396_80,62.527252197265625
amewig\XC152396_85,67.01947021484375
amewig\XC152396_90,67.949951171875
amewig\XC152396_95,67.66445922851562
amewig\XC152873_10,54.496826171875
amewig\XC152873_15,59.925994873046875
amewig\XC152873_20,51.47637939453125
amewig\XC152873_5,54.1510009765625
amewig\XC153020_10,60.836761474609375
amewig\XC153020_15,57.370391845703125
amewig\XC153020_5,62.625701904296875
amewig\XC165450_10,58.162200927734375
amewig\XC165450_100,66.81826782226562
amewig\XC165450_105,62.1312255859375
amewig\XC165450_110,59.03143310546875
amewig\XC165450_115,59.222198486328125
amewig\XC165450_120,67.24600219726562
amewig\XC165450_125,59.956573486328125
amewig\XC165450_130,65.21261596679688
amewig\XC165450_135,54.06915283203125
amewig\XC165450_140,58.557586669921875
amewig\XC165450_145,79.35702514648438
amewig\XC165450_15,66.23886108398438
amewig\XC165450_150,66.52493286132812
amewig\XC165450_155,66.604736328125
amewig\XC165450_20,62.102447509765625
amewig\XC165450_25,63.242218017578125
amewig\XC165450_30,57.8201904296875
amewig\XC165450_35,57.86383056640625
amewig\XC165450_40,63.171112060546875
amewig\XC165450_45,64.11669921875
amewig\XC165450_5,59.638580322265625
amewig\XC165450_50,63.106170654296875
amewig\XC165450_55,62.986907958984375
amewig\XC165450_60,57.4307861328125
amewig\XC165450_65,57.64263916015625
amewig\XC165450_70,70.03421020507812
amewig\XC165450_75,61.686309814453125
amewig\XC165450_80,59.47442626953125
amewig\XC165450_85,51.78875732421875
amewig\XC165450_90,69.02618408203125
amewig\XC165450_95,55.2713623046875
amewig\XC172886_40,60.369354248046875
amewig\XC172887_10,56.07672119140625
amewig\XC172887_15,59.872711181640625
amewig\XC172887_5,54.310089111328125
amewig\XC172888_10,51.545623779296875
amewig\XC172888_25,50.62689208984375
amewig\XC172888_30,58.029449462890625
amewig\XC172889_10,52.125518798828125
amewig\XC172889_15,55.69293212890625
amewig\XC172890_15,60.42236328125
amewig\XC172890_20,54.9305419921875
amewig\XC187408_10,59.0152587890625
amewig\XC187408_15,59.0152587890625
amewig\XC187408_5,64.50567626953125
amewig\XC187411_15,66.81600952148438
amewig\XC187411_20,56.2032470703125
amewig\XC293789_5,62.3438720703125
amewig\XC298401_10,55.2603759765625
amewig\XC298401_5,55.689544677734375
amewig\XC301850_10,65.83456420898438
amewig\XC301850_15,66.59701538085938
amewig\XC301850_20,67.54931640625
amewig\XC301850_5,60.64520263671875
amewig\XC305019_5,61.44970703125
amewig\XC305020_5,65.90066528320312
amewig\XC305022_5,59.628326416015625
amewig\XC305023_5,65.54183959960938
amewig\XC305276_5,63.29229736328125
amewig\XC309315_5,67.2303466796875
amewig\XC335125_35,50.1259765625
amewig\XC335125_40,52.09869384765625
amewig\XC335125_45,55.006622314453125
amewig\XC335126_55,50.813385009765625
amewig\XC379016_10,69.78326416015625
amewig\XC379016_15,69.78326416015625
amewig\XC379016_5,74.44931030273438
amewig\XC384955_10,66.763671875
amewig\XC384955_15,59.9105224609375
amewig\XC384955_5,66.29647827148438
amewig\XC396690_10,57.498748779296875
amewig\XC396690_100,58.0928955078125
amewig\XC396690_105,57.8232421875
amewig\XC396690_110,52.511322021484375
amewig\XC396690_115,52.511322021484375
amewig\XC396690_15,52.8880615234375
amewig\XC396690_20,56.17364501953125
amewig\XC396690_25,55.89105224609375
amewig\XC396690_30,58.264007568359375
amewig\XC396690_35,54.927276611328125
amewig\XC396690_40,57.77838134765625
amewig\XC396690_45,51.873046875
amewig\XC396690_5,60.920379638671875
amewig\XC396690_50,54.930084228515625
amewig\XC396690_55,50.593292236328125
amewig\XC396690_60,52.737640380859375
amewig\XC396690_65,59.5086669921875
amewig\XC396690_70,62.22796630859375
amewig\XC396690_75,57.51690673828125
amewig\XC396690_80,57.69415283203125
amewig\XC396690_85,65.43988037109375
amewig\XC396690_90,67.54791259765625
amewig\XC396690_95,58.77783203125
amewig\XC398300_10,50.229705810546875
amewig\XC398300_15,57.83294677734375
amewig\XC398300_20,57.4212646484375
amewig\XC398300_25,58.33026123046875
amewig\XC398300_30,62.68548583984375
amewig\XC398300_35,52.014068603515625
amewig\XC398300_5,56.931304931640625
amewig\XC403005_10,54.769134521484375
amewig\XC403005_15,54.267974853515625
amewig\XC403005_5,61.8939208984375
amewig\XC404504_10,66.706298828125
amewig\XC404504_15,71.69390869140625
amewig\XC404504_20,75.4539794921875
amewig\XC404504_5,70.1199951171875
amewig\XC448935_10,58.9169921875
amewig\XC448935_15,60.557098388671875
amewig\XC448935_20,57.466094970703125
amewig\XC448935_25,57.03680419921875
amewig\XC448935_5,57.9864501953125
amewig\XC448937_10,55.93194580078125
amewig\XC448937_15,60.913665771484375
amewig\XC448937_5,60.258575439453125
amewig\XC509697_5,54.53936767578125
amewig\XC509721_10,51.658599853515625
amewig\XC509721_15,50.032379150390625
amewig\XC509721_5,57.364593505859375
amewig\XC509723_10,57.596893310546875
amewig\XC509723_5,60.39678955078125
amewig\XC513990_5,70.9910888671875
amewig\XC513991_10,59.142669677734375
amewig\XC513991_15,57.978790283203125
amewig\XC513991_20,56.695526123046875
amewig\XC513991_25,62.718597412109375
amewig\XC513991_30,55.362152099609375
amewig\XC513991_35,50.925811767578125
amewig\XC513991_40,50.925811767578125
amewig\XC513991_5,55.605224609375
amewig\XC519618_10,61.691253662109375
amewig\XC519618_15,65.25912475585938
amewig\XC519618_20,67.44509887695312
amewig\XC519618_25,66.6361083984375
amewig\XC519618_5,76.28884887695312
amewig\XC519619_10,58.327392578125
amewig\XC519619_15,55.178375244140625
amewig\XC519619_20,60.467803955078125
amewig\XC519619_25,60.467803955078125
amewig\XC519619_5,55.7259521484375
amewig\XC519789_10,52.57110595703125
amewig\XC519789_15,52.57110595703125
amewig\XC519789_5,55.02490234375
amewig\XC519790_5,79.20144653320312
amewig\XC522375_5,54.26953125
amewig\XC524662_15,50.077117919921875
amewig\XC524663_10,53.07025146484375
amewig\XC530872_10,50.023681640625
amewig\XC530872_135,52.146087646484375
amewig\XC530872_55,53.3848876953125
amewig\XC530872_70,53.974365234375
amewig\XC530872_90,53.496368408203125
amewig\XC530872_95,50.091827392578125
amewig\XC531503_10,63.30267333984375
amewig\XC531503_5,60.3543701171875
amewig\XC531510_10,56.7633056640625
amewig\XC531510_15,53.0693359375
amewig\XC531510_5,60.3565673828125
